chunk,start_citation,text,sentiment,confidence
563,EXO.7.4,"But Pharaoh shall not hearken unto you, that I may lay my hand upon Egypt, and bring forth mine armies, and my people the children of Israel, out of the land of Egypt by great judgments. And the Egyptians shall know that I am the LORD, when I stretch forth mine hand upon Egypt, and bring out the children of Israel from among them. And Moses and Aaron did as the LORD commanded them, so did they.",1,0.738664448261261
564,EXO.7.7,"And Moses was fourscore years old, and Aaron fourscore and three years old, when they spake unto Pharaoh. ¶ And the LORD spake unto Moses and unto Aaron, saying, When Pharaoh shall speak unto you, saying, Shew a miracle for you: then thou shalt say unto Aaron, Take thy rod, and cast it before Pharaoh, and it shall become a serpent.",1,0.819743812084198
565,EXO.7.10,"¶ And Moses and Aaron went in unto Pharaoh, and they did so as the LORD had commanded: and Aaron cast down his rod before Pharaoh, and before his servants, and it became a serpent. Then Pharaoh also called the wise men and the sorcerers: now the magicians of Egypt, they also did in like manner with their enchantments. For they cast down every man his rod, and they became serpents: but Aaron’s rod swallowed up their rods.",1,0.8548805117607117
566,EXO.7.13,"And he hardened Pharaoh’s heart, that he hearkened not unto them; as the LORD had said. ¶ And the LORD said unto Moses, Pharaoh’s heart is hardened, he refuseth to let the people go. Get thee unto Pharaoh in the morning; lo, he goeth out unto the water; and thou shalt stand by the river’s brink against he come; and the rod which was turned to a serpent shalt thou take in thine hand.",1,0.595781683921814
568,EXO.7.19,"¶ And the LORD spake unto Moses, Say unto Aaron, Take thy rod, and stretch out thine hand upon the waters of Egypt, upon their streams, upon their rivers, and upon their ponds, and upon all their pools of water, that they may become blood; and that there may be blood throughout all the land of Egypt, both in vessels of wood, and in vessels of stone. And Moses and Aaron did so, as the LORD commanded; and he lifted up the rod, and smote the waters that were in the river, in the sight of Pharaoh, and in the sight of his servants; and all the waters that were in the river were turned to blood. And the fish that was in the river died; and the river stank, and the Egyptians could not drink of the water of the river; and there was blood throughout all the land of Egypt.",1,0.7777578830718994
570,EXO.7.25,"And seven days were fulfilled, after that the LORD had smitten the river. And the LORD spake unto Moses, Go unto Pharaoh, and say unto him, Thus saith the LORD, Let my people go, that they may serve me. And if thou refuse to let them go, behold, I will smite all thy borders with frogs:",1,0.5908359885215759
571,EXO.8.3,"And the river shall bring forth frogs abundantly, which shall go up and come into thine house, and into thy bedchamber, and upon thy bed, and into the house of thy servants, and upon thy people, and into thine ovens, and into thy kneadingtroughs: And the frogs shall come up both on thee, and upon thy people, and upon all thy servants. ¶ And the LORD spake unto Moses, Say unto Aaron, Stretch forth thine hand with thy rod over the streams, over the rivers, and over the ponds, and cause frogs to come up upon the land of Egypt.",1,0.6494157314300537
572,EXO.8.6,"And Aaron stretched out his hand over the waters of Egypt; and the frogs came up, and covered the land of Egypt. And the magicians did so with their enchantments, and brought up frogs upon the land of Egypt. ¶ Then Pharaoh called for Moses and Aaron, and said, Intreat the LORD, that he may take away the frogs from me, and from my people; and I will let the people go, that they may do sacrifice unto the LORD.",1,0.8078790307044983
573,EXO.8.9,"And Moses said unto Pharaoh, Glory over me: when shall I intreat for thee, and for thy servants, and for thy people, to destroy the frogs from thee and thy houses, that they may remain in the river only? And he said, To morrow. And he said, Be it according to thy word: that thou mayest know that there is none like unto the LORD our God. And the frogs shall depart from thee, and from thy houses, and from thy servants, and from thy people; they shall remain in the river only.",1,0.674199640750885
574,EXO.8.12,"And Moses and Aaron went out from Pharaoh: and Moses cried unto the LORD because of the frogs which he had brought against Pharaoh. And the LORD did according to the word of Moses; and the frogs died out of the houses, out of the villages, and out of the fields. And they gathered them together upon heaps: and the land stank.",3,0.6250712871551514
575,EXO.8.15,"But when Pharaoh saw that there was respite, he hardened his heart, and hearkened not unto them; as the LORD had said. ¶ And the LORD said unto Moses, Say unto Aaron, Stretch out thy rod, and smite the dust of the land, that it may become lice throughout all the land of Egypt. And they did so; for Aaron stretched out his hand with his rod, and smote the dust of the earth, and it became lice in man, and in beast; all the dust of the land became lice throughout all the land of Egypt.",1,0.7367616295814514
576,EXO.8.18,"And the magicians did so with their enchantments to bring forth lice, but they could not: so there were lice upon man, and upon beast. Then the magicians said unto Pharaoh, This is the finger of God: and Pharaoh’s heart was hardened, and he hearkened not unto them; as the LORD had said. ¶ And the LORD said unto Moses, Rise up early in the morning, and stand before Pharaoh; lo, he cometh forth to the water; and say unto him, Thus saith the LORD, Let my people go, that they may serve me.",1,0.6427069902420044
578,EXO.8.24,"And the LORD did so; and there came a grievous swarm of flies into the house of Pharaoh, and into his servants’ houses, and into all the land of Egypt: the land was corrupted by reason of the swarm of flies. ¶ And Pharaoh called for Moses and for Aaron, and said, Go ye, sacrifice to your God in the land. And Moses said, It is not meet so to do; for we shall sacrifice the abomination of the Egyptians to the LORD our God: lo, shall we sacrifice the abomination of the Egyptians before their eyes, and will they not stone us?",3,0.5960041880607605
579,EXO.8.27,"We will go three days’ journey into the wilderness, and sacrifice to the LORD our God, as he shall command us. And Pharaoh said, I will let you go, that ye may sacrifice to the LORD your God in the wilderness; only ye shall not go very far away: intreat for me. And Moses said, Behold, I go out from thee, and I will intreat the LORD that the swarms of flies may depart from Pharaoh, from his servants, and from his people, to morrow: but let not Pharaoh deal deceitfully any more in not letting the people go to sacrifice to the LORD.",1,0.7920923233032227
580,EXO.8.30,"And Moses went out from Pharaoh, and intreated the LORD. And the LORD did according to the word of Moses; and he removed the swarms of flies from Pharaoh, from his servants, and from his people; there remained not one. And Pharaoh hardened his heart at this time also, neither would he let the people go.",1,0.8199697732925415
581,EXO.9.1,"Then the LORD said unto Moses, Go in unto Pharaoh, and tell him, Thus saith the LORD God of the Hebrews, Let my people go, that they may serve me. For if thou refuse to let them go, and wilt hold them still, Behold, the hand of the LORD is upon thy cattle which is in the field, upon the horses, upon the asses, upon the camels, upon the oxen, and upon the sheep: there shall be a very grievous murrain.",1,0.6853723526000977
583,EXO.9.7,"And Pharaoh sent, and, behold, there was not one of the cattle of the Israelites dead. And the heart of Pharaoh was hardened, and he did not let the people go. ¶ And the LORD said unto Moses and unto Aaron, Take to you handfuls of ashes of the furnace, and let Moses sprinkle it toward the heaven in the sight of Pharaoh. And it shall become small dust in all the land of Egypt, and shall be a boil breaking forth with blains upon man, and upon beast, throughout all the land of Egypt.",1,0.6036630272865295
584,EXO.9.10,"And they took ashes of the furnace, and stood before Pharaoh; and Moses sprinkled it up toward heaven; and it became a boil breaking forth with blains upon man, and upon beast. And the magicians could not stand before Moses because of the boils; for the boil was upon the magicians, and upon all the Egyptians. And the LORD hardened the heart of Pharaoh, and he hearkened not unto them; as the LORD had spoken unto Moses.",1,0.6487820744514465
585,EXO.9.13,"¶ And the LORD said unto Moses, Rise up early in the morning, and stand before Pharaoh, and say unto him, Thus saith the LORD God of the Hebrews, Let my people go, that they may serve me. For I will at this time send all my plagues upon thine heart, and upon thy servants, and upon thy people; that thou mayest know that there is none like me in all the earth. For now I will stretch out my hand, that I may smite thee and thy people with pestilence; and thou shalt be cut off from the earth.",1,0.6393791437149048
588,EXO.9.22,"¶ And the LORD said unto Moses, Stretch forth thine hand toward heaven, that there may be hail in all the land of Egypt, upon man, and upon beast, and upon every herb of the field, throughout the land of Egypt. And Moses stretched forth his rod toward heaven: and the LORD sent thunder and hail, and the fire ran along upon the ground; and the LORD rained hail upon the land of Egypt. So there was hail, and fire mingled with the hail, very grievous, such as there was none like it in all the land of Egypt since it became a nation.",1,0.7734023928642273
589,EXO.9.25,"And the hail smote throughout all the land of Egypt all that was in the field, both man and beast; and the hail smote every herb of the field, and brake every tree of the field. Only in the land of Goshen, where the children of Israel were, was there no hail. ¶ And Pharaoh sent, and called for Moses and Aaron, and said unto them, I have sinned this time: the LORD is righteous, and I and my people are wicked.",3,0.5214956998825073
590,EXO.9.28,"Intreat the LORD (for it is enough) that there be no more mighty thunderings and hail; and I will let you go, and ye shall stay no longer. And Moses said unto him, As soon as I am gone out of the city, I will spread abroad my hands unto the LORD; and the thunder shall cease, neither shall there be any more hail; that thou mayest know how that the earth is the LORD’s. But as for thee and thy servants, I know that ye will not yet fear the LORD God.",1,0.6187229752540588
591,EXO.9.31,"And the flax and the barley was smitten: for the barley was in the ear, and the flax was bolled. But the wheat and the rie were not smitten: for they were not grown up. And Moses went out of the city from Pharaoh, and spread abroad his hands unto the LORD: and the thunders and hail ceased, and the rain was not poured upon the earth.",1,0.7776012420654297
592,EXO.9.34,"And when Pharaoh saw that the rain and the hail and the thunders were ceased, he sinned yet more, and hardened his heart, he and his servants. And the heart of Pharaoh was hardened, neither would he let the children of Israel go; as the LORD had spoken by Moses. And the LORD said unto Moses, Go in unto Pharaoh: for I have hardened his heart, and the heart of his servants, that I might shew these my signs before him:",1,0.5047075748443604
593,EXO.10.2,"And that thou mayest tell in the ears of thy son, and of thy son’s son, what things I have wrought in Egypt, and my signs which I have done among them; that ye may know how that I am the LORD. And Moses and Aaron came in unto Pharaoh, and said unto him, Thus saith the LORD God of the Hebrews, How long wilt thou refuse to humble thyself before me? let my people go, that they may serve me. Else, if thou refuse to let my people go, behold, to morrow will I bring the locusts into thy coast:",1,0.7068085670471191
595,EXO.10.8,"And Moses and Aaron were brought again unto Pharaoh: and he said unto them, Go, serve the LORD your God: but who are they that shall go? And Moses said, We will go with our young and with our old, with our sons and with our daughters, with our flocks and with our herds will we go; for we must hold a feast unto the LORD. And he said unto them, Let the LORD be so with you, as I will let you go, and your little ones: look to it; for evil is before you.",1,0.5975376963615417
596,EXO.10.11,"Not so: go now ye that are men, and serve the LORD; for that ye did desire. And they were driven out from Pharaoh’s presence. ¶ And the LORD said unto Moses, Stretch out thine hand over the land of Egypt for the locusts, that they may come up upon the land of Egypt, and eat every herb of the land, even all that the hail hath left. And Moses stretched forth his rod over the land of Egypt, and the LORD brought an east wind upon the land all that day, and all that night; and when it was morning, the east wind brought the locusts.",1,0.7576706409454346
597,EXO.10.14,"And the locusts went up over all the land of Egypt, and rested in all the coasts of Egypt: very grievous were they; before them there were no such locusts as they, neither after them shall be such. For they covered the face of the whole earth, so that the land was darkened; and they did eat every herb of the land, and all the fruit of the trees which the hail had left: and there remained not any green thing in the trees, or in the herbs of the field, through all the land of Egypt. ¶ Then Pharaoh called for Moses and Aaron in haste; and he said, I have sinned against the LORD your God, and against you.",3,0.5786414742469788
599,EXO.10.20,"But the LORD hardened Pharaoh’s heart, so that he would not let the children of Israel go. ¶ And the LORD said unto Moses, Stretch out thine hand toward heaven, that there may be darkness over the land of Egypt, even darkness which may be felt. And Moses stretched forth his hand toward heaven; and there was a thick darkness in all the land of Egypt three days:",1,0.6742368936538696
600,EXO.10.23,"They saw not one another, neither rose any from his place for three days: but all the children of Israel had light in their dwellings. ¶ And Pharaoh called unto Moses, and said, Go ye, serve the LORD; only let your flocks and your herds be stayed: let your little ones also go with you. And Moses said, Thou must give us also sacrifices and burnt offerings, that we may sacrifice unto the LORD our God.",1,0.8289955854415894
602,EXO.10.29,"And Moses said, Thou hast spoken well, I will see thy face again no more. And the LORD said unto Moses, Yet will I bring one plague more upon Pharaoh, and upon Egypt; afterwards he will let you go hence: when he shall let you go, he shall surely thrust you out hence altogether. Speak now in the ears of the people, and let every man borrow of his neighbour, and every woman of her neighbour, jewels of silver, and jewels of gold.",1,0.6908000707626343
603,EXO.11.3,"And the LORD gave the people favour in the sight of the Egyptians. Moreover the man Moses was very great in the land of Egypt, in the sight of Pharaoh’s servants, and in the sight of the people. And Moses said, Thus saith the LORD, About midnight will I go out into the midst of Egypt: And all the firstborn in the land of Egypt shall die, from the firstborn of Pharaoh that sitteth upon his throne, even unto the firstborn of the maidservant that is behind the mill; and all the firstborn of beasts.",2,0.8221924304962158
605,EXO.11.9,"And the LORD said unto Moses, Pharaoh shall not hearken unto you; that my wonders may be multiplied in the land of Egypt. And Moses and Aaron did all these wonders before Pharaoh: and the LORD hardened Pharaoh’s heart, so that he would not let the children of Israel go out of his land. And the LORD spake unto Moses and Aaron in the land of Egypt, saying,",1,0.7156155109405518
612,EXO.12.20,"Ye shall eat nothing leavened; in all your habitations shall ye eat unleavened bread. ¶ Then Moses called for all the elders of Israel, and said unto them, Draw out and take you a lamb according to your families, and kill the passover. And ye shall take a bunch of hyssop, and dip it in the blood that is in the bason, and strike the lintel and the two side posts with the blood that is in the bason; and none of you shall go out at the door of his house until the morning.",1,0.5813820958137512
614,EXO.12.26,"And it shall come to pass, when your children shall say unto you, What mean ye by this service? That ye shall say, It is the sacrifice of the LORD’s passover, who passed over the houses of the children of Israel in Egypt, when he smote the Egyptians, and delivered our houses. And the people bowed the head and worshipped. And the children of Israel went away, and did as the LORD had commanded Moses and Aaron, so did they.",1,0.732440173625946
615,EXO.12.29,"¶ And it came to pass, that at midnight the LORD smote all the firstborn in the land of Egypt, from the firstborn of Pharaoh that sat on his throne unto the firstborn of the captive that was in the dungeon; and all the firstborn of cattle. And Pharaoh rose up in the night, he, and all his servants, and all the Egyptians; and there was a great cry in Egypt; for there was not a house where there was not one dead. ¶ And he called for Moses and Aaron by night, and said, Rise up, and get you forth from among my people, both ye and the children of Israel; and go, serve the LORD, as ye have said.",1,0.7370349764823914
617,EXO.12.35,"And the children of Israel did according to the word of Moses; and they borrowed of the Egyptians jewels of silver, and jewels of gold, and raiment: And the LORD gave the people favour in the sight of the Egyptians, so that they lent unto them such things as they required. And they spoiled the Egyptians. ¶ And the children of Israel journeyed from Rameses to Succoth, about six hundred thousand on foot that were men, beside children.",1,0.7323381900787354
619,EXO.12.41,"And it came to pass at the end of the four hundred and thirty years, even the selfsame day it came to pass, that all the hosts of the LORD went out from the land of Egypt. It is a night to be much observed unto the LORD for bringing them out from the land of Egypt: this is that night of the LORD to be observed of all the children of Israel in their generations. ¶ And the LORD said unto Moses and Aaron, This is the ordinance of the passover: There shall no stranger eat thereof:",1,0.6639434695243835
622,EXO.12.50,"Thus did all the children of Israel; as the LORD commanded Moses and Aaron, so did they. And it came to pass the selfsame day, that the LORD did bring the children of Israel out of the land of Egypt by their armies. And the LORD spake unto Moses, saying,",1,0.7065869569778442
623,EXO.13.2,"Sanctify unto me all the firstborn, whatsoever openeth the womb among the children of Israel, both of man and of beast: it is mine. ¶ And Moses said unto the people, Remember this day, in which ye came out from Egypt, out of the house of bondage; for by strength of hand the LORD brought you out from this place: there shall no leavened bread be eaten. This day came ye out in the month Abib.",1,0.6394997835159302
628,EXO.13.17,"¶ And it came to pass, when Pharaoh had let the people go, that God led them not through the way of the land of the Philistines, although that was near; for God said, Lest peradventure the people repent when they see war, and they return to Egypt: But God led the people about, through the way of the wilderness of the Red sea: and the children of Israel went up harnessed out of the land of Egypt. And Moses took the bones of Joseph with him: for he had straitly sworn the children of Israel, saying, God will surely visit you; and ye shall carry up my bones away hence with you.",1,0.7971802353858948
630,EXO.14.1,"And the LORD spake unto Moses, saying, Speak unto the children of Israel, that they turn and encamp before Pi-hahiroth, between Migdol and the sea, over against Baal-zephon: before it shall ye encamp by the sea. For Pharaoh will say of the children of Israel, They are entangled in the land, the wilderness hath shut them in.",1,0.7766979336738586
633,EXO.14.10,"¶ And when Pharaoh drew nigh, the children of Israel lifted up their eyes, and, behold, the Egyptians marched after them; and they were sore afraid: and the children of Israel cried out unto the LORD. And they said unto Moses, Because there were no graves in Egypt, hast thou taken us away to die in the wilderness? wherefore hast thou dealt thus with us, to carry us forth out of Egypt? Is not this the word that we did tell thee in Egypt, saying, Let us alone, that we may serve the Egyptians? For it had been better for us to serve the Egyptians, than that we should die in the wilderness.",1,0.6386007070541382
634,EXO.14.13,"¶ And Moses said unto the people, Fear ye not, stand still, and see the salvation of the LORD, which he will shew to you to day: for the Egyptians whom ye have seen to day, ye shall see them again no more for ever. The LORD shall fight for you, and ye shall hold your peace. ¶ And the LORD said unto Moses, Wherefore criest thou unto me? speak unto the children of Israel, that they go forward:",2,0.6670591831207275
636,EXO.14.19,"¶ And the angel of God, which went before the camp of Israel, removed and went behind them; and the pillar of the cloud went from before their face, and stood behind them: And it came between the camp of the Egyptians and the camp of Israel; and it was a cloud and darkness to them, but it gave light by night to these: so that the one came not near the other all the night. And Moses stretched out his hand over the sea; and the LORD caused the sea to go back by a strong east wind all that night, and made the sea dry land, and the waters were divided.",1,0.8646465539932251
638,EXO.14.25,"And took off their chariot wheels, that they drave them heavily: so that the Egyptians said, Let us flee from the face of Israel; for the LORD fighteth for them against the Egyptians. ¶ And the LORD said unto Moses, Stretch out thine hand over the sea, that the waters may come again upon the Egyptians, upon their chariots, and upon their horsemen. And Moses stretched forth his hand over the sea, and the sea returned to his strength when the morning appeared; and the Egyptians fled against it; and the LORD overthrew the Egyptians in the midst of the sea.",1,0.7731690406799316
640,EXO.14.31,"And Israel saw that great work which the LORD did upon the Egyptians: and the people feared the LORD, and believed the LORD, and his servant Moses. Then sang Moses and the children of Israel this song unto the LORD, and spake, saying, I will sing unto the LORD, for he hath triumphed gloriously: the horse and his rider hath he thrown into the sea. The LORD is my strength and song, and he is become my salvation: he is my God, and I will prepare him an habitation; my father’s God, and I will exalt him.",2,0.7782180905342102
647,EXO.15.21,"And Miriam answered them, Sing ye to the LORD, for he hath triumphed gloriously; the horse and his rider hath he thrown into the sea. So Moses brought Israel from the Red sea, and they went out into the wilderness of Shur; and they went three days in the wilderness, and found no water. ¶ And when they came to Marah, they could not drink of the waters of Marah, for they were bitter: therefore the name of it was called Marah.",1,0.4839875698089599
